sample_id,residual_10deg,residual_15deg
353,-5.5788474897067175e-05,0.0280617475935711
354,-0.0004195220824772,0.0276232592914881
355,-0.000668103190687,0.0271894824910465
356,-0.0008457500491524,0.0270188892466121
357,-0.0009480797030814,0.0268831834216345
358,-0.0009093000545402,0.0265776691094186
359,-0.0010728350413191,0.0266417573069932
360,-0.0013279462744807,0.0262654779530225
361,-0.0011243898360258,0.0262149952300563
362,-0.0012932869765615,0.0259659165667981
363,-0.001732426512972,0.0258608264403834
364,-0.0018925918261022,0.0251946732786654
365,-0.0018398677064787,0.0252192591761717
366,-0.0018891401145132,0.0249196944549381
367,-0.0022721130457808,0.0247581239578922
368,-0.0024927895135887,0.0246658740389585
369,-0.0023344648837026,0.0247682173143664
370,-0.0024716160720713,0.0244854235649925
371,-0.0025617719425627,0.0245288752387107
372,-0.0026253914047079,0.0248887062527494
373,-0.0028109408026599,0.0246685666759431
374,-0.0029035139407877,0.0247586633172107
375,-0.0029116720915226,0.0248303684400429
376,-0.0031504086243734,0.0247075685629644
377,-0.0032086031433986,0.0248349422857462
378,-0.0034464011850215,0.0248707208917976
379,-0.0036054570158584,0.0244170019505649
380,-0.0038612160305618,0.0236917051199333
381,-0.0039327722147439,0.0231951397683013
382,-0.0043945458175115,0.0224447284786437
383,-0.0044934555211897,0.0215919774354314
384,-0.0047920902884511,0.0210053110901958
385,-0.0049701061960619,0.0208673531075029
386,-0.0050514503620402,0.020513663426701
387,-0.0050697348177664,0.0203293929924726
388,-0.0052431241059537,0.0200905633572528
389,-0.0050896586786409,0.020180479383646
390,-0.0052659895952,0.0200867030468463
391,-0.0050502444478124,0.0199951131628589
392,-0.0054332889206089,0.0198119103180876
393,-0.0052481690737496,0.0197662426888884
394,-0.0054784536760157,0.0197791954252092
395,-0.0053935987938668,0.0196616726016527
396,-0.0056324211895738,0.0196279654198804
397,-0.0056161868193741,0.0196372984110129
398,-0.0055995547316506,0.0197954707380237
399,-0.0055831486651316,0.0197268937981323
400,-0.0057090306114004,0.0200583096630043
401,-0.0056823449172375,0.0199598618513348
402,-0.0057092001149721,0.0199804790496896
403,-0.0057937383867546,0.0199887819163508
404,-0.0059260175964471,0.0199153124557079
405,-0.005844948887971,0.0198480354206078
406,-0.0060153652836841,0.0197192944146953
407,-0.0061102391827817,0.0193222715947448
408,-0.0061600419425511,0.0190430920568427
409,-0.0061397649345049,0.0186433795812387
410,-0.0061137954992432,0.0182195566623983
411,-0.0064063260274018,0.0178507579930714
412,-0.0066034375788741,0.0173625317306458
413,-0.0067227392813816,0.0170348244994138
414,-0.0068878618290728,0.0166920838928247
415,-0.0071743680811527,0.0162573564757263
416,-0.0071954995791702,0.0163494764411585
417,-0.0072383409575779,0.0160149152501798
418,-0.0076231952175312,0.0160454762551826
419,-0.0075540476648562,0.0158585243290971
420,-0.0076900444640358,0.0159085415272384
421,-0.0075885614370223,0.0159374877894556
422,-0.0078924378620852,0.0159743240422652
423,-0.0079056744726889,0.0160033817009655
424,-0.0077932917564038,0.0159898013717346
425,-0.0077079964294802,0.0158248357409615
426,-0.0078279414037003,0.0157308579503911
427,-0.007832562645869,0.0155811881213118
428,-0.0078369906492353,0.0152424546444321
429,-0.007856878156208,0.0152802450115439
430,-0.0076343237574658,0.0152903509175034
431,-0.0079092139911064,0.0151224418621876
432,-0.0077284619418265,0.0149252119524312
433,-0.0079890243638197,0.0149882645966956
434,-0.0078343677841262,0.0149767288891676
435,-0.0080713317612128,0.0148801460768265
436,-0.007938888058156,0.0150787992136922
437,-0.0081439327810639,0.0152068567700832
438,-0.0081221773784704,0.0153635671344105
439,-0.0081571963407637,0.0154776080149483
440,-0.0082588543996525,0.015659302641578
441,-0.0081583306086137,0.0155886563122432
442,-0.0082791263376981,0.0156508188709605
443,-0.00827198895944,0.0157551076990415
444,-0.0083512580430162,0.0158956488578417
445,-0.0082277268936646,0.0159102996684497
446,-0.0082951693812829,0.0159206800260212
447,-0.0084199866143657,0.0159017778587815
448,-0.008199039639765,0.0156890479295499
449,-0.0078267515424825,0.0152258711372363
450,-0.0079642110455044,0.0149685812183047
451,-0.007536957794343,0.0147500030056572
452,-0.0075630923809509,0.0140939494550046
453,-0.0076625305675488,0.0138126194035874
454,-0.0075236641275731,0.0139190123526445
455,-0.0074245454721612,0.0137264961478411
456,-0.0074261787502043,0.0136818522805493
457,-0.0076161972484396,0.013759703189094
458,-0.00738985019158,0.0137584469599695
459,-0.0076534094424786,0.0140242051290196
460,-0.0075880562617825,0.0139357865310836
461,-0.0075752847490637,0.0136556545726184
462,-0.0078435641627777,0.0137647403088553
463,-0.0076763467201926,0.0138595605847196
464,-0.0075920679780992,0.013826323799895
465,-0.0074831949331956,0.0139353096098041
466,-0.007544126822511,0.0136634342265498
467,-0.0075820875238633,0.0136255945198254
468,-0.0075598666026949,0.0138192349896641
469,-0.0077246308833306,0.0136179995126863
470,-0.0076872933540819,0.0137430192612609
471,-0.0077433230606988,0.0137844188443606
472,-0.0073223409925547,0.013798278132559
473,-0.0075123618833194,0.0137707821587236
474,-0.0074594980116677,0.0137821583186732
475,-0.0074417775020216,0.0139248361717977
476,-0.0073303195576308,0.0141133702965636
477,-0.0074121878315004,0.0141757853062952
478,-0.0072610649136256,0.0143366509646679
479,-0.0072213123190257,0.0142457147913708
480,-0.0073411521127031,0.0144559679722092
481,-0.0071470177105911,0.0142367492595022
482,-0.0070993559805368,0.0144502261724415
483,-0.0070307630433129,0.0143796386974123
484,-0.0066918529736684,0.0141821088882779
485,-0.0064590217571316,0.0141577680156507
486,-0.0063415138638387,0.0139232230378166
487,-0.006187089083114,0.0140756362898079
488,-0.0060458847162222,0.01413773929803
489,-0.0060792005241228,0.0140524649572142
490,-0.0060213999287075,0.0139450152304722
491,-0.0058427748140687,0.0141297878493147
492,-0.0060979283277965,0.01417592361363
493,-0.0059776099946734,0.0140940496576967
494,-0.0060362500378097,0.0143587103299016
495,-0.00568588222852,0.0145206806563954
496,-0.0056310970814877,0.0144788084101633
497,-0.0055230650818319,0.0145883590318932
498,-0.0053587642865779,0.0145737672297267
499,-0.0054488553261587,0.0146739511789734
500,-0.0051596711059413,0.0144865180217853
501,-0.0052122764567706,0.0145366636927856
502,-0.0051816079916054,0.0147055620887245
503,-0.0051549178484607,0.0145795226719318
504,-0.0050803830645563,0.0147164615996447
505,-0.0050723854043991,0.014681688825554
506,-0.0048926592560691,0.0148188442845137
507,-0.0050563589940042,0.0147334582749038
508,-0.0051694011807337,0.0148317925580098
509,-0.0048540139686312,0.0148085740573641
510,-0.0049060496016909,0.0151001016580523
511,-0.0049374978686349,0.0149812623370212
512,-0.0048046750744138,0.0152023669606615
513,-0.0047462115991022,0.0152404810122596
514,-0.0046971184709889,0.0152653724159866
515,-0.0044902595192056,0.0154772665535562
516,-0.0042607450756351,0.0152248168633182
517,-0.0041343223768365,0.0152401142393147
518,-0.0037919090659921,0.0152998005303047
519,-0.0036720145948699,0.0152225037387523
520,-0.0033314226897991,0.0153505338269933
521,-0.0030512119232065,0.0153832466147472
522,-0.0028846822934157,0.015616563953247
523,-0.0029680858061764,0.0157343369495117
524,-0.0027499092859214,0.0158575183587068
525,-0.0028764059778339,0.0158229975829328
526,-0.0026250364499333,0.0159280981699838
527,-0.0027201063951719,0.0159697721120748
528,-0.0025323287611362,0.0161150215857312
529,-0.0026831338195182,0.0162520779416746
530,-0.0026943134681322,0.0164239074009489
531,-0.0025855562205992,0.0165622130205827
532,-0.0024973269261851,0.0168226771951882
533,-0.0024353829719775,0.0168636156555049
534,-0.0022943286850773,0.0168546631669148
535,-0.0020579378348023,0.0173095120279252
536,-0.0022696635636743,0.0172404415850538
537,-0.0017370831821562,0.0170404160819559
538,-0.0017464721854875,0.0172887825293737
539,-0.0018128498337693,0.0173291781430797
540,-0.001546874340483,0.017529206663978
541,-0.0014861372747513,0.0176723532564236
542,-0.0011900786636032,0.017766074206519
543,-0.0009306170942482,0.0177387933203827
544,-0.0008862165163577,0.017938732622394
545,-0.0005575109595694,0.0178821953425335
546,-0.0007967238550221,0.0179517065909721
547,-0.0003985456508307,0.0181699791186346
548,-0.0004262798691722,0.0181507745053385
549,-0.0004757789061784,0.0182774548400206
550,-0.0002209778342469,0.0185083431188415
551,-0.0002573322043552,0.0184158830432666
552,-0.0003332955483781,0.0185317073181276
553,-0.0003645459745608,0.0187204679494163
554,-0.0002214951678407,0.018931009098566
555,-0.0001404109994955,0.0189336919428074
556,5.613975201351762e-05,0.0189938509810345
557,-5.948178429612816e-05,0.0192522697055041
558,0.0003589295257479,0.0191716618997754
559,0.0001118286191456,0.0195705728366381
560,0.0005866743334002,0.0198186573760177
561,0.0004720743630495,0.019686063645678
562,0.0006758468630649,0.0199384117250381
563,0.0012236448426612,0.020283077194268
564,0.0012696189808202,0.0205253551812126
565,0.0016880831954144,0.020654858936458
566,0.001967795078401,0.0207214206982483
567,0.0022554175060117,0.0208058086768654
568,0.0025241834364493,0.0211666903524147
569,0.0027309122075862,0.0210002964725975
570,0.002602624934667,0.0214116498504719
571,0.0029251193812689,0.0212381716893294
572,0.0027418188399278,0.0214686224195559
573,0.0026907649847197,0.0214177057524733
574,0.0029042139176756,0.0215258922402646
575,0.0030732140068028,0.0218025303890995
576,0.0030317988838245,0.0217744164568317
577,0.0029343729419275,0.0217952429506863
578,0.0030833764335215,0.0218390570249395
579,0.003255830468,0.0221394065785912
580,0.0034171663210014,0.0221220697295836
581,0.0037559971546503,0.0223323415914205
582,0.0036542507232232,0.02248954311358
583,0.0037598190419698,0.0227004597508099
584,0.003960123472076,0.0230005132908341
585,0.0039984111184838,0.0229517510519887
586,0.0041088664277218,0.0230662362808517
587,0.0044201678857459,0.0232852600498696
588,0.0044880475100872,0.0233982268094306
589,0.0045941708948986,0.0235002868722979
590,0.0047343180463393,0.0236809887651611
591,0.0049062645867745,0.0236046284403871
592,0.0049335934673719,0.0239904334642982
593,0.0050675040660108,0.0240205966147877
594,0.0051373319852073,0.0242528536789288
595,0.005358370150052,0.0243098267505898
596,0.0054379677480401,0.0244688569727863
597,0.0052888456440921,0.024594547895984
598,0.0053499511212867,0.024635962468046
599,0.0055706972746797,0.0247037955863551
600,0.0056749815117887,0.024940846243161
601,0.0053956731506104,0.0249601582232011
602,0.0056455733176572,0.0251663749013226
603,0.0059588779460053,0.0253802437401126
604,0.0060523662733606,0.0254725034875282
605,0.0063094925675283,0.0257326226257967
606,0.0065755839071148,0.0259383288960665
607,0.0070790212127886,0.0263312544518934
608,0.0072093640217186,0.0265167569592763
609,0.007294778266255,0.0267470138578092
610,0.0072950786720882,0.0269459875583429
611,0.0075839080564223,0.0269578382406543
612,0.0076069107261676,0.0271121723511261
613,0.0076885896047126,0.0271427153534127
614,0.0076421541701882,0.0273605096060819
615,0.0079586884073481,0.0274387937481216
616,0.0078637562641381,0.0275521648693657
617,0.0076892961694166,0.0275336520147493
618,0.0079197074312462,0.0274581457820351
619,0.007834960235205,0.0277726777195494
620,0.0080748971427158,0.0279102872239289
621,0.0082698857104807,0.0280631945007645
622,0.0085067955833823,0.028068533847927
623,0.0087499454981118,0.0284033501104735
624,0.0087120604970269,0.0285034139888806
625,0.0090112553315705,0.0285373820103535
626,0.0091947475840316,0.0287317644147254
627,0.0093297385013338,0.0291789344746586
628,0.0093135330935036,0.0291514251934895
629,0.0094687869321644,0.0293943025030693
630,0.0094964220490399,0.0293894362616347
631,0.0098986744003009,0.0294217079983388
632,0.0098328892602342,0.0297231122507836
633,0.0098515217834661,0.0295401701109947
634,0.0097418150274791,0.0296329143216641
635,0.0098828189026705,0.0298999373413766
636,0.0098680434709702,0.0299141607425587
637,0.0100531348444778,0.0300590971094359
638,0.0101728920841193,0.0301854332360105
639,0.0100247408544396,0.0302950138920529
640,0.0102454366049939,0.0303967756518969
641,0.0104683986273406,0.0304237320392067
642,0.0104196542645172,0.0306440665671526
643,0.0105154003019416,0.0308246591487869
644,0.0108395434661777,0.0309890859951153
645,0.0108402994237236,0.0311677449131793
646,0.0111732663798143,0.0313452542041639
647,0.0113649789772449,0.0315326828615129
648,0.0115531562561868,0.0315578346537018
649,0.0114496863997944,0.0315361764105771
650,0.0118950195689347,0.0318071766961643
651,0.011867521245101,0.031888752454456
652,0.0119124484417369,0.0319169456125579
653,0.0122553254031672,0.0319341809789113
654,0.012277212103551,0.0320015516415345
655,0.0122141609458527,0.0323061104662854
656,0.0122653314130964,0.0321644862034888
657,0.0124285570805043,0.0324690393544586
658,0.0124178718022719,0.0324936091616378
659,0.0125015431864806,0.0326650319851232
660,0.0125166060651349,0.0325593423544171
661,0.012689855893239,0.0328610550667924
662,0.0126694670478926,0.0328696456856836
663,0.0129576452274025,0.0330745358390899
664,0.0129738222504177,0.0331010252180068
665,0.0128763428616827,0.033481405068123
666,0.0130490470880821,0.0334183398341414
667,0.0130339424668135,0.0334119270070967
668,0.0131015792893648,0.0336229822144938
669,0.0133169650634758,0.0336003150392408
670,0.0131027359123718,0.0338955347181852
671,0.0132739584740179,0.0339905176406763
672,0.013366041000383,0.0341998647471376
673,0.0136186980211281,0.0341862236512853
674,0.0137724241780127,0.0342955913281756
675,0.0138326019703426,0.0345108040479908
676,0.0139222419989398,0.0346862915415183
677,0.0139835172752169,0.0350697130837994
678,0.0139788226205484,0.0348496680928237
679,0.0142510675656499,0.0350720922282417
680,0.014185639749979,0.0350677226900973
681,0.0144976028784994,0.0352174107683064
682,0.0145138668343541,0.0351183781877888
683,0.0148916241262521,0.0355606705929571
684,0.0147593301795629,0.0356790133555111
685,0.0152092958164989,0.0357910745514796
686,0.01517970991701,0.0359077066975825
687,0.0152659625660122,0.0359774468425969
688,0.0153954172529067,0.0360584426662415
689,0.0154432592711161,0.0361166413780817
690,0.015119159117635,0.0362683550164542
691,0.0153954475678624,0.0360012485854994
692,0.0152125209190647,0.0361052797787955
693,0.0154122550410623,0.0363025246184839
694,0.0153967241407252,0.0362034766474471
