sample_id,residual_10deg,residual_15deg
393,-1.2046253150543862e-07,-0.0009458070191128
394,6.118903638385742e-06,-0.0010163595906578
395,-0.0001833032204518,-0.0011504960846429
396,-0.000174802222756,-0.0011012594933363
397,-0.0002755479832226,-0.0011221828541066
398,6.96626619695051e-07,-0.0011060557482822
399,-0.000211271957225,-0.0011468707132578
400,-0.0002038160143179,-0.0010501582743138
401,-0.0002005487679103,-0.0012213266816175
402,-0.000333537351833,-0.0010359264810177
403,-0.0001943636896865,-0.0012161109567754
404,-0.0002316142945318,-0.0011162695304865
405,-0.0002718489685962,-0.0012145581600143
406,-0.0001395009029981,-0.0013408233384346
407,-0.0001805778831173,-0.0011826374452456
408,-0.0002320316409592,-0.0009314546492805
409,-0.0001963582681167,-0.001116872897577
410,-0.0001918968086305,-0.0010840205135773
411,-0.0002847119943144,-0.0009534665508226
412,-0.0001946675445831,-0.000910178391965
413,-0.0002313890662993,-0.0008591826477929
414,-0.0001884791536354,-0.0010474749562664
415,-0.0001106479182311,-0.0007993931587423
416,-0.0001943489377147,-0.0008630590131585
417,-0.0001554057050892,-0.0008644007180543
418,-0.0001398007513784,-0.0007613371860605
419,0.000107574857322,-0.0008590862849717
420,1.2337005107471157e-05,-0.000860115296075
421,-4.983091076682378e-05,-0.0008884192214305
422,9.712422011187716e-05,-0.0008850717830096
423,1.040421295284144e-06,-0.0008710272218434
424,1.4183129436767803e-05,-0.0008768039971883
425,7.130609066008375e-05,-0.0010522181879044
426,4.008494956717068e-05,-0.0011794310470052
427,-0.0001617870971749,-0.0009820563339434
428,9.738733901931695e-05,-0.000859577272597
429,-2.8467840602341976e-05,-0.0008636721010855
430,0.0001300046777293,-0.0009798620710154
431,6.215092015016133e-05,-0.0009161625467382
432,9.78712249886382e-05,-0.0009614932046239
433,1.2309425760637094e-06,-0.0010393373323476
434,8.916390080890291e-05,-0.0010085706409264
435,8.655012000913231e-05,-0.0007718685821902
436,2.278667435437476e-05,-0.0010079101279596
437,1.6023660181607724e-05,-0.0008063843040937
438,2.3527684629348625e-05,-0.0008499230444041
439,-1.9093034653305807e-05,-0.000949663390028
440,6.706873018744175e-05,-0.0009328248888164
441,0.0001433971168872,-0.0007605370947366
442,-2.6908883470511125e-05,-0.0008992732250857
443,9.805089483760908e-05,-0.0006262655782942
444,9.015216738736398e-05,-0.0005423197406536
445,5.777300811080077e-05,-0.0006157178847186
446,0.0001100181989628,-0.0005815298863954
447,0.0001888914295025,-0.0006536567244337
448,3.849009645698343e-05,-0.0006019084799343
449,9.748320326982696e-05,-0.0005629725358713
450,-0.0002008889180455,-0.0007455988791413
451,-0.0001143375666652,-0.0006406017073642
452,-9.194912440763092e-05,-0.0006232479991885
453,-5.424526556757625e-05,-0.0006997649404086
454,7.510803978791336e-05,-0.0005147805165347
455,-0.0002878842747255,-0.0006910144124085
456,-9.927707236648264e-05,-0.0005891221118326
457,-0.0001972228138426,-0.0006336676972176
458,-6.892557898235952e-06,-0.0006438681492429
459,-3.054869742169508e-06,-0.0007847590615233
460,-1.1112406465813018e-05,-0.0007945990579977
461,5.507849070993109e-05,-0.0007098180552628
462,-7.493223507967772e-05,-0.0008557067237887
463,4.808835810093948e-05,-0.0006244736308564
464,0.0001487817103136,-0.0006194392403139
465,0.0002104849590559,-0.0006471929123468
466,6.38628385591089e-05,-0.0004934432032659
467,-1.4496451788498232e-05,-0.0008249448505717
468,0.0002245681211893,-0.0006480959485513
469,0.0002828517094316,-0.0005583163131302
470,0.000385749926993,-0.000602198383088
471,0.000268149880941,-0.0006736829925006
472,-2.30862942782184e-06,-0.0006193331706227
473,0.000101595186615,-0.0004803503417845
474,0.000273523310422,-0.0004074926253054
475,0.0001501648998238,-0.0005639746559735
476,0.0002492202549023,-0.0003280152812351
477,0.0001435388216461,-0.0004307993736581
478,0.000190509014366,-0.0005394087437047
479,0.0001112840622465,-0.0004887451473508
480,0.0001370692728536,-0.0005147359726904
481,0.0001794067383603,-0.0005061104026394
482,0.0003537772346396,-0.0005709381149747
483,0.0002618134203472,-0.0004848192823883
484,4.155713599124367e-05,-0.0004807928725575
485,0.0001613482696196,-0.0005102774650496
486,0.000265315319199,-0.0006235437382696
487,5.16472137542523e-05,-0.0004494746081233
488,5.31495118444858e-05,-0.0004729447230225
489,0.0001438245490656,-0.0005229823269471
490,5.728873705662663e-05,-0.0004955935596076
491,0.0002740223624937,-0.0003061921566234
492,0.0002024112860765,-0.0003785383497159
493,-6.822575849677048e-05,-0.0003332111669167
494,0.0001358589079134,-0.0003513346216155
495,3.872585722305977e-05,-0.0002944664038637
496,6.546278031083208e-05,-4.0178972554927306e-05
497,0.0001741824925743,-0.0001991698431365
498,-5.608212285859726e-05,-0.0004366342286365
499,0.000195272783792,-0.0003954749399608
500,0.0001630705278677,-0.0002329020862067
501,-5.297510824398e-06,-0.0004379996749915
502,4.77205991349372e-05,-0.0003859929093767
503,0.0001033993387189,-0.00059399722684
504,5.395472495850484e-05,-0.0006236376006917
505,-0.0001030894154928,-0.000592757635994
506,0.0001796383028744,-0.0006025795381875
507,-0.0001031813767201,-0.0004260558135083
508,-4.851875449760068e-05,-0.0005543609694153
509,9.714024721330096e-06,-0.0006034906150347
510,2.0277880779767665e-05,-0.000629021047729
511,-7.82804748156174e-05,-0.0004504940993409
512,-8.363427193258666e-05,-0.0005459024774357
513,-6.756954540593219e-05,-0.0005381326023195
514,-3.347958056421074e-05,-0.0004964562983921
515,-0.0001902616144265,-0.0004485068946722
516,2.879466309463341e-05,-0.0005192913253384
517,6.91533079855422e-05,-0.0005308579302802
518,5.371762091868626e-05,-0.000167334355666
519,-8.757255938013353e-05,-0.0004573128497159
520,-3.468452519722609e-05,-0.0003062010183708
521,-3.2310248978928424e-05,-0.0003252255824994
522,-2.256976346265427e-05,-0.0004938500191204
523,-0.0001243450628423,-0.0004276014145595
524,4.462389598938743e-05,-0.0002915150650933
525,8.989839219772366e-05,-0.0003632093776053
526,-7.844186024419386e-05,-0.000384212270255
527,-0.0001494003819204,-0.0002594223511381
528,-3.931981551644204e-05,-0.0001280516816314
529,-8.236342884160308e-06,-0.0001356079127894
530,-2.4470223314643214e-05,-0.0001892398146308
531,0.0001430799124123,-9.357227197684392e-05
532,-0.0001220109392384,-0.0002194221851927
533,9.933374417173124e-05,-0.0001784516709415
534,-9.76445902152734e-05,-9.303646294567258e-05
535,-8.007474131610515e-05,-0.0003018145425259
536,-0.0001080630079492,-0.0002045354905742
537,-0.0001097337852945,-0.0003733297095407
538,6.309304018264905e-05,-0.0002463927143146
539,-0.0002333133734027,-8.768806719589017e-05
540,-6.456375746971554e-05,-0.0003147797207714
541,-0.0001006368276849,-0.0004395494503465
542,-3.0479985246967267e-05,-0.0003265029547934
543,-6.094401816827966e-05,-0.0003279221574146
544,-9.821580255769956e-05,-0.0003297567068119
545,2.974885852377596e-05,-0.000582858565193
546,-0.0001227466677785,-0.0004163876556069
547,-0.0001781256979528,-0.0004962767878336
548,1.8054026688418823e-05,-0.0002842684204321
549,-0.0002561883296785,-0.0002312852417632
550,-3.684359866951148e-05,-0.0003358215709176
551,1.0717491029321737e-05,-0.0006047768586532
552,-7.03191876178233e-05,-0.000287187488342
553,-0.0001463007612709,-0.0003576784769241
554,0.0001033298629055,-0.000309047206478
555,-8.178158117180812e-05,-0.0001342789908651
556,-8.841693369149306e-06,-0.0004204823833816
557,5.046458841537205e-05,-0.0003363324448314
558,0.0001022458203037,-0.0003765602744899
559,0.0002799748511753,-0.0005035280111069
560,0.000179439621406,-0.0004436095339193
561,-3.266593838890941e-05,-0.00031574666367
562,7.14433324946473e-05,-0.0003168460389881
563,5.163502037663914e-06,-0.0002049895992145
564,0.0001872531795063,-0.0003256996743031
565,5.715154393681754e-05,-0.0002004084612458
566,-0.000106079441633,-0.0002695692037461
567,2.22223686032752e-05,-0.0003855672932793
568,8.488840198830894e-05,-0.0003376231701597
569,0.0001335119661756,-0.0002834394246134
570,0.000139406511599,-0.0003624389523674
571,3.924605487848343e-05,-0.0003739941087265
572,-2.2161861542191463e-05,-0.0004159444091583
573,0.0002683183790148,-0.000518876454294
574,-4.539513252191374e-05,-0.0004414785001324
575,-0.0001163657321683,-0.0003824847591457
576,0.000248739715925,-0.0002732975013919
577,0.000149805718291,-0.0002888574556316
578,0.0001237015509658,-0.000200410110448
579,9.489903963785797e-05,-0.0002596289818174
580,-0.0002721406376635,-0.0003297465860092
581,-7.180123489095025e-05,-0.0002560266115092
582,4.440790289800267e-06,-0.0004500722974185
583,-2.959245607606076e-05,-0.0004607164483322
584,-0.0001042209053684,-0.0003793299354861
585,-8.549275228031394e-07,-0.0002938084979036
586,0.0002281518678468,-0.0002733274435487
587,-5.729030211373831e-05,-0.0003223134878949
588,-7.665510740656467e-05,-0.000241780519156
589,-0.0001343612575489,-0.0004747535669916
590,-0.0001380644320334,-0.0003749292266505
591,-0.0003056921555287,-0.0002101960681262
592,-0.0001032433989551,-0.0001984002373243
593,-7.729948055126834e-05,-0.0004127766572322
594,-0.0001483215669303,-0.0003836406290908
595,-0.0001691626132708,-0.0003468151377991
596,-0.0001863880686513,-0.0003884859319286
597,-0.0001379641329518,-0.0004583789279981
598,-6.185739912048516e-05,-0.0006214006802896
599,-0.0002449081505325,-0.0004284095894625
600,-0.0002101971658712,-0.0003658359509277
601,-4.894907934407944e-05,-0.0004782526465881
602,-0.0002544396816664,-0.000481672046019
603,-0.0001398018210342,-0.0005875931076463
604,-0.0001292899040861,-0.0004550836799288
605,-0.0003447854809028,-0.0005311524419377
606,-0.0001876146865561,-0.0005250490708681
607,-6.274430229000205e-05,-0.0003328112914721
608,-0.0001402869780682,-0.00057272842412
609,-0.0001822433269573,-0.0005973785851105
610,-0.0001494140260263,-0.0006727770878481
611,2.1307882763693664e-05,-0.0002909404440184
612,-7.159630831576891e-05,-0.0007233047647615
613,-7.819137362866102e-05,-0.0003429507618462
614,0.0001155408519507,-0.0005211594150143
615,-0.0001785881144313,-0.0005847629851278
616,-4.773647401862258e-05,-0.0005790014660136
617,-0.0002779020762933,-0.0006134763836546
618,-0.0002092777415322,-0.0006322749704979
619,-0.0001590064616036,-0.0005466905666169
620,-0.0002867845007518,-0.0005654773208662
621,-0.0001278310963694,-0.0002245805920379
622,-0.0003232670811007,-0.0006584523727743
623,-0.0002136204617348,-0.0005218916460495
624,-0.0002449117462408,-0.0005984686675638
625,-0.0003119970722409,-0.0006583413473692
626,-0.0001646227541843,-0.00044965721118
627,-0.0001081804840445,-0.0005484903015058
628,-0.0001134404320042,-0.0005989563787837
629,4.249752872109713e-06,-0.0003999108225011
630,-0.0001956574806622,-0.0004987109747338
631,-0.0003365529744986,-0.00065908788954
632,-0.0001645329526117,-0.0006315196188849
633,-0.0001627657862225,-0.0006290135296772
634,-0.0004159884286001,-0.0005335793134388
635,-0.0001820909156544,-0.0004579161874007
636,-0.0002956430665168,-0.000659419595595
637,-0.0001120366841056,-0.0004735354099422
638,-0.0002616362556804,-0.0005561836313303
639,-0.000478551137348,-0.0005758309273892
640,-0.0002891630142289,-0.0005150145639096
641,-0.0002312728099154,-0.0003723326793322
642,-0.0002161322544648,-0.000412061801176
